,attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
189,0,123651,0,-551,629264,27592,174656,47969,86711,83390,300133,200,0,2
190,0,123651,0,306,629264,27592,174656,47969,86711,83390,300133,200,0,2
191,0,123651,0,935,629264,27592,174656,47969,86711,83390,300133,200,0,2
192,0,123651,0,919,629264,27592,174656,47969,86711,83390,300133,200,0,2
193,0,123651,0,459,629264,27592,174656,47969,86711,83390,300133,200,0,2
194,0,123651,0,602,629264,27592,174656,47969,86711,83390,300133,200,0,2
195,0,123651,0,-967,629264,27592,174656,47969,86711,83390,300133,200,0,2
196,0,123651,0,-538,629264,27592,174656,47969,86711,83390,300133,200,0,2
197,0,123651,0,184,629264,27592,174656,47969,86711,83390,300133,200,0,2
198,0,571378,0,-859,412775,26235,80632,120304,49448,166469,163186,200,0,2
199,0,571378,0,690,412775,26235,80632,120304,49448,166469,163186,200,0,2
200,0,571378,0,-328,412775,26235,80632,120304,49448,166469,163186,200,0,2
201,0,571378,0,420,412775,26235,80632,120304,49448,166469,163186,200,0,2
202,0,571378,0,323,412775,26235,80632,120304,49448,166469,163186,200,0,2
203,0,571378,0,840,412775,26235,80632,120304,49448,166469,163186,200,0,2
204,0,571378,0,27,412775,26235,80632,120304,49448,166469,163186,200,0,2
205,0,571378,0,945,412775,26235,80632,120304,49448,166469,163186,200,0,2
206,0,571378,0,-970,412775,26235,80632,120304,49448,166469,163186,200,0,2
207,0,571378,0,-441,412775,26235,80632,120304,49448,166469,163186,200,0,2
208,0,681248,0,310,645439,47115,149225,77109,83589,107730,393913,200,0,2
209,0,681248,0,-385,645439,47115,149225,77109,83589,107730,393913,200,0,2
210,0,681248,0,-921,645439,47115,149225,77109,83589,107730,393913,200,0,2
211,0,681248,0,-547,645439,47115,149225,77109,83589,107730,393913,200,0,2
212,0,681248,0,-2,645439,47115,149225,77109,83589,107730,393913,200,0,2
213,0,681248,0,784,645439,47115,149225,77109,83589,107730,393913,200,0,2
214,0,681248,0,967,645439,47115,149225,77109,83589,107730,393913,200,0,2
215,0,681248,0,363,645439,47115,149225,77109,83589,107730,393913,200,0,2
216,0,681248,0,-329,645439,47115,149225,77109,83589,107730,393913,200,0,2
217,0,681248,0,-882,645439,47115,149225,77109,83589,107730,393913,200,0,2
218,0,32071,0,784,62372,16251,18883,44200,42057,23462,107616,200,0,2
219,0,32071,0,133,62372,16251,18883,44200,42057,23462,107616,200,0,2
220,0,32071,0,-578,62372,16251,18883,44200,42057,23462,107616,200,0,2
221,0,32071,0,-1009,62372,16251,18883,44200,42057,23462,107616,200,0,2
222,0,32071,0,-556,62372,16251,18883,44200,42057,23462,107616,200,0,2
223,0,32071,0,256,62372,16251,18883,44200,42057,23462,107616,200,0,2
224,0,32071,0,1035,62372,16251,18883,44200,42057,23462,107616,200,0,2
225,0,32071,0,-78,62372,16251,18883,44200,42057,23462,107616,200,0,2
226,0,32071,0,320,62372,16251,18883,44200,42057,23462,107616,200,0,2
227,0,32071,0,-569,62372,16251,18883,44200,42057,23462,107616,200,0,2
228,0,270356,0,856,559302,21713,165283,101956,59461,92562,439102,200,0,2
229,0,270356,0,1089,559302,21713,165283,101956,59461,92562,439102,200,0,2
230,0,270356,0,426,559302,21713,165283,101956,59461,92562,439102,200,0,2
231,0,270356,0,-235,559302,21713,165283,101956,59461,92562,439102,200,0,2
232,0,270356,0,-952,559302,21713,165283,101956,59461,92562,439102,200,0,2
233,0,270356,0,-866,559302,21713,165283,101956,59461,92562,439102,200,0,2
234,0,270356,0,-788,559302,21713,165283,101956,59461,92562,439102,200,0,2
235,0,270356,0,829,559302,21713,165283,101956,59461,92562,439102,200,0,2
236,0,270356,0,1085,559302,21713,165283,101956,59461,92562,439102,200,0,2
237,0,270356,0,635,559302,21713,165283,101956,59461,92562,439102,200,0,2
238,0,2408677,0,121,702731,64685,243633,352544,576694,283912,1556677,200,0,2
239,0,2408677,0,1010,702731,64685,243633,352544,576694,283912,1556677,200,0,2
240,0,2408677,0,935,702731,64685,243633,352544,576694,283912,1556677,200,0,2
241,0,2408677,0,362,702731,64685,243633,352544,576694,283912,1556677,200,0,2
242,0,2408677,0,-441,702731,64685,243633,352544,576694,283912,1556677,200,0,2
243,0,2408677,0,-962,702731,64685,243633,352544,576694,283912,1556677,200,0,2
244,0,2408677,0,-590,702731,64685,243633,352544,576694,283912,1556677,200,0,2
245,0,2408677,0,151,702731,64685,243633,352544,576694,283912,1556677,200,0,2
246,0,2408677,0,889,702731,64685,243633,352544,576694,283912,1556677,200,0,2
247,0,2408677,0,980,702731,64685,243633,352544,576694,283912,1556677,200,0,2
248,0,798065,0,-709,248661,112088,63936,56548,117842,155035,153439,200,0,2
249,0,798065,0,-33,248661,112088,63936,56548,117842,155035,153439,200,0,2
250,0,798065,0,709,248661,112088,63936,56548,117842,155035,153439,200,0,2
251,0,798065,0,1027,248661,112088,63936,56548,117842,155035,153439,200,0,2
252,0,798065,0,608,248661,112088,63936,56548,117842,155035,153439,200,0,2
253,0,798065,0,117,248661,112088,63936,56548,117842,155035,153439,200,0,2
254,0,798065,0,923,248661,112088,63936,56548,117842,155035,153439,200,0,2
255,0,798065,0,-717,248661,112088,63936,56548,117842,155035,153439,200,0,2
256,0,798065,0,-147,248661,112088,63936,56548,117842,155035,153439,200,0,2
257,0,798065,0,417,248661,112088,63936,56548,117842,155035,153439,200,0,2
258,0,100606,0,-978,38384,22883,75326,37295,31573,90972,32305,200,0,2
259,0,100606,0,-557,38384,22883,75326,37295,31573,90972,32305,200,0,2
260,0,100606,0,85,38384,22883,75326,37295,31573,90972,32305,200,0,2
