attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1030722,0,48,38628,9265,7633,3557,1809,698,460,200,0,2
0,1030722,0,48,38628,9265,7633,3557,1809,698,460,200,0,2
0,1030722,0,48,38628,9265,7633,3557,1809,698,460,200,0,2
0,1030722,0,1858,38628,9265,7633,3557,1809,698,460,200,0,2
0,1030722,0,-919,38628,9265,7633,3557,1809,698,460,200,0,2
0,1030722,0,-422,38628,9265,7633,3557,1809,698,460,200,0,2
0,378575,0,-39,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,34,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,44,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,45,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,48,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,45,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,45,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,48,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,49,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,378575,0,48,213522,108100,34686,34099,18711,10092,145799,200,0,2
0,1142618,0,49,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,60,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,82,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,20,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,42,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,2047,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,914,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,-564,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,-1110,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1142618,0,-663,143215,15036,7450,5914,5390,1459,818,200,0,2
0,1256733,0,-85,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,33,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,147,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,1378,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,1197,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,456,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,66,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,540,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,-994,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1256733,0,-279,30237,5840,16109,30790,5854,2968,74444,200,0,2
0,1515705,0,577,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,320,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,-2048,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,-471,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,120,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,1351,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,-202,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,1298,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1515705,0,1923,151561,59754,40522,58585,76346,8808,91713,200,0,2
0,1688495,0,644,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,130,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,56,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,51,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,44,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,44,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,44,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,49,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,49,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,1688495,0,-1909,251969,111512,24992,55504,95726,35961,110599,200,0,2
0,930019,0,-301,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,1349,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,228,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,54,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,-2048,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,1922,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,-1230,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,-150,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,25,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,1188,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,930019,0,2047,1150476,106223,40760,68723,60126,15656,7111,200,0,2
0,1385764,0,289,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,83,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,-2048,1005343,162600,114489,269862,200952,30230,63929,200,0,2
0,1385764,0,-743,1005343,162600,114489,269862,200952,30230,63929,200,0,2
