,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,0.0,0.00085145891968,0.0,0.000311932603318,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
27,0.0,0.00085145891968,0.0,-0.0120224024195,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
28,0.0,0.00085145891968,0.0,-0.0050299132285,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
29,0.0,0.00085145891968,0.0,-0.000506890480391,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
30,0.0,0.00085145891968,0.0,0.000162464897561,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
31,0.0,0.00085145891968,0.0,0.0117299656039,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
32,0.0,0.00085145891968,0.0,0.00194308017483,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
33,0.0,0.00085145891968,0.0,0.000558879247611,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
34,0.0,0.00085145891968,0.0,0.000337926986928,0.000392584830982,0.000627632994675,0.000251735113219,0.000621767812314,0.000963931892958,0.00106256685455,0.000802297934375,0.0125525842333,0.0,0.0104129951965
35,0.0,0.0133142787002,0.0,0.00029243681561,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
36,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
37,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
38,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
39,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
40,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
41,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
42,0.0,0.0133142787002,0.0,0.000285938219708,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
43,0.0,0.0133142787002,0.0,0.00029243681561,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
44,0.0,0.0133142787002,0.0,-0.00924100337329,0.000830990386881,0.000403888877186,6.77928203547e-05,0.000228368925457,0.00024585149114,0.000152305511708,3.55927132288e-05,0.0125525842333,0.0,0.0104129951965
45,0.0,0.00443196138281,0.0,0.00773332912392,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
46,0.0,0.00443196138281,0.0,0.00145568548215,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
47,0.0,0.00443196138281,0.0,0.000474397500879,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
48,0.0,0.00443196138281,0.0,0.000337926986928,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
49,0.0,0.00443196138281,0.0,0.00029243681561,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
50,0.0,0.00443196138281,0.0,-0.0133091244082,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
51,0.0,0.00443196138281,0.0,0.0133026258123,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
52,0.0,0.00443196138281,0.0,0.00259943836098,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
53,0.0,0.00443196138281,0.0,-0.0133091244082,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
54,0.0,0.00443196138281,0.0,0.00985187138812,0.00551689696766,0.00773599689415,0.00459408232754,0.00268244709557,0.00105416406814,0.00128829120731,0.000641514557712,0.0125525842333,0.0,0.0104129951965
55,0.0,0.0038135963866,0.0,0.00148167986576,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
56,0.0,0.0038135963866,0.0,0.000474397500879,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
57,0.0,0.0038135963866,0.0,0.000324929795123,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
58,0.0,0.0038135963866,0.0,0.00029243681561,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
59,0.0,0.0038135963866,0.0,0.00634262960079,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
60,0.0,0.0038135963866,0.0,0.00129971918049,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
61,0.0,0.0038135963866,0.0,0.000389915754147,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
62,0.0,0.0038135963866,0.0,0.00031843119922,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
63,0.0,0.0038135963866,0.0,0.00181310825678,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
64,0.0,0.0038135963866,0.0,0.000532884864001,0.000598846166156,0.000715727799117,0.00132055738684,0.000635907703372,0.00113479781302,0.000580560036812,0.000129225954072,0.0125525842333,0.0,0.0104129951965
65,0.0,0.00381647701488,0.0,0.000324929795123,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
66,0.0,0.00381647701488,0.0,0.000285938219708,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
67,0.0,0.00381647701488,0.0,0.00707697093777,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
68,0.0,0.00381647701488,0.0,0.00135170794771,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
69,0.0,0.00381647701488,0.0,-0.0133091244082,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
70,0.0,0.00381647701488,0.0,-0.00213803805191,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
71,0.0,0.00381647701488,0.0,-0.00178061527727,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
72,0.0,0.00381647701488,0.0,0.0133026258123,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
73,0.0,0.00381647701488,0.0,0.0026579257241,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
74,0.0,0.00381647701488,0.0,-0.00483495535142,0.00168057227951,0.00119516623676,0.00202192921595,0.00357726330646,0.00234506631634,0.000788469847959,0.000548485402294,0.0125525842333,0.0,0.0104129951965
75,0.0,0.00409681620416,0.0,0.00682352569757,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
76,0.0,0.00409681620416,0.0,-0.0106706944718,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
77,0.0,0.00409681620416,0.0,0.0106447000882,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
78,0.0,0.00409681620416,0.0,0.00191708579122,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
79,0.0,0.00409681620416,0.0,-0.00797377717231,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
80,0.0,0.00409681620416,0.0,0.0120418982072,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
81,0.0,0.00409681620416,0.0,0.00312582462908,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
82,0.0,0.00409681620416,0.0,-0.0133091244082,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
83,0.0,0.00409681620416,0.0,-0.0133091244082,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
84,0.0,0.00409681620416,0.0,0.0055627980925,0.00105726519814,0.000737419329358,0.000847443649912,0.00146012130754,0.00168821489054,0.000975743011892,0.000748220207148,0.0125525842333,0.0,0.0104129951965
85,0.0,0.00233359030136,0.0,0.00235899031259,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
86,0.0,0.00233359030136,0.0,0.0118989290974,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
87,0.0,0.00233359030136,0.0,0.00604369418928,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
88,0.0,0.00233359030136,0.0,-0.0133091244082,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
89,0.0,0.00233359030136,0.0,0.00429557189152,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
90,0.0,0.00233359030136,0.0,-0.0128412255032,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
91,0.0,0.00233359030136,0.0,-0.0133091244082,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
92,0.0,0.00233359030136,0.0,-0.0034442558283,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
93,0.0,0.00233359030136,0.0,0.0133026258123,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
94,0.0,0.00233359030136,0.0,0.0133026258123,0.00756234078398,0.00583273506336,0.00368268633725,0.00282258697477,0.00284373422458,0.00252671051719,0.000857897956873,0.0125525842333,0.0,0.0104129951965
95,0.0,0.00491120462217,0.0,0.00759036001406,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
96,0.0,0.00491120462217,0.0,0.00141669390673,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
97,0.0,0.00491120462217,0.0,0.00253445240196,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
98,0.0,0.00491120462217,0.0,0.00160515318791,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
99,0.0,0.00491120462217,0.0,-0.0133091244082,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
100,0.0,0.00491120462217,0.0,-0.000578375035318,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
101,0.0,0.00491120462217,0.0,0.0034442558283,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
102,0.0,0.00491120462217,0.0,0.000831820275514,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
103,0.0,0.00491120462217,0.0,2.59943836098e-05,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
104,0.0,0.00491120462217,0.0,0.000474397500879,0.00623349437936,0.00181334394902,0.00182803507064,0.00377189664709,0.00605071879189,0.00490305572028,0.0017443087458,0.0125525842333,0.0,0.0104129951965
105,0.0,0.00100500603355,0.0,0.0133026258123,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
106,0.0,0.00100500603355,0.0,0.00616716751143,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
107,0.0,0.00100500603355,0.0,0.00120224024195,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
108,0.0,0.00100500603355,0.0,0.000435405925464,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
109,0.0,0.00100500603355,0.0,-0.0133091244082,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
110,0.0,0.00100500603355,0.0,-0.00420459154889,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
111,0.0,0.00100500603355,0.0,-0.00193658157893,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
112,0.0,0.00100500603355,0.0,-0.00278789764215,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
113,0.0,0.00100500603355,0.0,-0.000175462089366,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
114,0.0,0.00100500603355,0.0,0.0133026258123,0.000968240778816,0.000819334210654,0.000621222681891,0.00160891299222,0.00101868106223,0.000865284034814,0.00037566864397,0.0125525842333,0.0,0.0104129951965
115,0.0,0.00203093920207,0.0,0.0133026258123,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
116,0.0,0.00203093920207,0.0,0.0133026258123,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
117,0.0,0.00203093920207,0.0,0.00241097907981,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
118,0.0,0.00203093920207,0.0,-0.0109956242669,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
119,0.0,0.00203093920207,0.0,-0.00146868267395,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
120,0.0,0.00203093920207,0.0,0.0133026258123,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
121,0.0,0.00203093920207,0.0,-0.0133091244082,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
122,0.0,0.00203093920207,0.0,0.0133026258123,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
123,0.0,0.00203093920207,0.0,-0.010722683239,0.00376501438862,0.000959433068367,0.00101762700584,0.000198119889105,0.00156523716791,0.000777269616351,0.00055213407826,0.0125525842333,0.0,0.0104129951965
124,0.0,0.00486630680923,0.0,-0.00489994131045,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
125,0.0,0.00486630680923,0.0,-0.000376918562342,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
126,0.0,0.00486630680923,0.0,0.0108396579653,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
127,0.0,0.00486630680923,0.0,-0.00698599059514,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
128,0.0,0.00486630680923,0.0,0.0133026258123,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
129,0.0,0.00486630680923,0.0,0.00287237938888,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
130,0.0,0.00486630680923,0.0,0.000565377843513,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
131,0.0,0.00486630680923,0.0,-0.000253445240196,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
132,0.0,0.00486630680923,0.0,-0.0133091244082,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
133,0.0,0.00486630680923,0.0,-0.00537433881133,0.000453563154567,0.00686731599717,0.000836189373823,0.00211239641905,0.00220406987977,0.00240443397291,0.000735679393729,0.0125525842333,0.0,0.0104129951965
134,0.0,0.00562485991311,0.0,0.0058227419286,0.00203887854904,0.000786611517598,0.000527281202256,0.00143132499972,0.00143668057423,0.000816426331579,0.000325650370797,0.0125525842333,0.0,0.0104129951965
